dataset,split,fold,kc_id,train_freq,log_train_freq,n_train_learners,n_train_items,train_correct_rate,difficulty_proxy,median_sequence_position_train
xes3g5m,learner_based,0,476,1423,7.261225091971921,1391,3,0.6591707659873507,0.3408292340126493,0.1326923076923077
xes3g5m,learner_based,0,477,3828,8.250358951477294,1692,16,0.6528213166144201,0.3471786833855799,0.16967045001067255
xes3g5m,learner_based,0,478,3701,8.216628493133443,1617,13,0.6511753580113483,0.3488246419886517,0.1769041769041769
xes3g5m,learner_based,0,479,2016,7.6093665379542115,2009,1,0.7663690476190477,0.23363095238095233,0.2336863140594651
xes3g5m,learner_based,0,480,6369,8.759354748566208,2040,36,0.641859004553305,0.358140995446695,0.9713114754098361
xes3g5m,learner_based,0,481,1734,7.45876269238096,1734,3,0.8915801614763552,0.10841983852364478,0.7704771656768381
xes3g5m,learner_based,0,482,1427,7.2640301428995295,1426,6,0.8444288717589348,0.15557112824106523,0.7621951219512195
xes3g5m,learner_based,0,483,1881,7.540090320145325,1881,1,0.9840510366826156,0.01594896331738438,0.7758318739054291
xes3g5m,learner_based,0,484,2048,7.6251071482389,2043,2,0.7138671875,0.2861328125,0.7751207528603008
xes3g5m,learner_based,0,485,1515,7.323830566202317,1394,4,0.6726072607260726,0.3273927392739274,0.983177570093458
xes3g5m,learner_based,0,486,2498,7.823645930834952,1327,5,0.8294635708566853,0.17053642914331468,0.9896666217518312
xes3g5m,learner_based,0,487,1614,7.387090235656757,1156,4,0.8215613382899628,0.1784386617100372,0.9964444416351144
xes3g5m,learner_based,0,488,2284,7.734121303328305,2002,5,0.5967600700525394,0.4032399299474606,0.14298180004986288
xes3g5m,learner_based,0,489,2419,7.791522819150732,1569,4,0.8933443571723853,0.10665564282761475,0.3163841807909605
xes3g5m,learner_based,0,490,670,6.508769136971682,670,1,0.8656716417910447,0.13432835820895528,0.401054053430003
xes3g5m,learner_based,0,491,1310,7.1785454837637,1308,4,0.7007633587786259,0.29923664122137406,0.4189717012675157
xes3g5m,learner_based,0,492,839,6.733401891837359,836,1,0.8140643623361145,0.18593563766388554,0.945054945054945
xes3g5m,learner_based,0,493,407,6.0112671744041615,407,1,0.855036855036855,0.144963144963145,0.9768339768339769
xes3g5m,learner_based,0,494,501,6.218600119691729,501,2,0.7345309381237525,0.2654690618762475,0.02826086956521739
xes3g5m,learner_based,0,495,312,5.746203190540153,312,5,0.5032051282051282,0.4967948717948718,0.09876361975598616
xes3g5m,learner_based,0,496,1005,6.913737350659685,1004,1,0.5830845771144278,0.41691542288557215,0.08196721311475409
xes3g5m,learner_based,0,497,1091,6.9957661563048505,1015,2,0.28689275893675525,0.7131072410632447,0.0838150289017341
xes3g5m,learner_based,0,498,1315,7.182352111885263,1117,5,0.5011406844106464,0.4988593155893536,0.12304250559284116
xes3g5m,learner_based,0,499,976,6.884486652042782,975,2,0.819672131147541,0.180327868852459,0.4865787154804063
xes3g5m,learner_based,0,500,673,6.513230110912307,671,5,0.8989598811292719,0.10104011887072806,0.3280757097791798
xes3g5m,learner_based,0,501,1867,7.532623618788788,1601,3,0.9287627209426889,0.07123727905731114,0.6303191489361702
xes3g5m,learner_based,0,502,1614,7.387090235656757,1467,3,0.7794299876084263,0.2205700123915737,0.5634682916752737
xes3g5m,learner_based,0,503,875,6.775366090936392,851,6,0.824,0.17600000000000005,0.85
xes3g5m,learner_based,0,504,2042,7.622174594817622,1949,6,0.8917727717923605,0.10822722820763953,0.9502281125492867
xes3g5m,learner_based,0,505,1343,7.203405521083095,1343,6,0.8808637379002234,0.11913626209977657,0.976
xes3g5m,learner_based,0,506,473,6.161207321695077,285,2,0.9344608879492601,0.06553911205073992,0.24892703862660945
xes3g5m,learner_based,0,507,342,5.8377304471659395,264,1,0.9181286549707602,0.08187134502923976,0.34957627118644063
xes3g5m,learner_based,0,508,1511,7.321188556739478,940,6,0.8232958305757776,0.1767041694242224,0.3283018867924528
xes3g5m,learner_based,0,509,325,5.786897381366708,254,1,0.7815384615384615,0.21846153846153848,0.4177777777777778
xes3g5m,learner_based,0,510,600,6.398594934535208,470,7,0.77,0.22999999999999998,0.38935365394274235
xes3g5m,learner_based,0,511,398,5.988961416889864,259,2,0.8467336683417085,0.1532663316582915,0.514502168548568
xes3g5m,learner_based,0,512,577,6.359573868672378,252,6,0.9532062391681109,0.04679376083188913,0.5589123867069486
xes3g5m,learner_based,0,513,911,6.815639990074331,611,5,0.849615806805708,0.15038419319429197,0.6386946386946387
xes3g5m,learner_based,0,514,343,5.840641657373398,331,3,0.6326530612244898,0.36734693877551017,0.6117021276595744
xes3g5m,learner_based,0,515,416,6.0330862217988015,331,3,0.7283653846153846,0.2716346153846154,0.15068407701584396
xes3g5m,learner_based,0,516,607,6.410174881966167,606,2,0.9159802306425041,0.08401976935749589,0.29904761904761906
xes3g5m,learner_based,0,517,482,6.180016653652572,312,5,0.941908713692946,0.05809128630705396,0.8946340460526316
xes3g5m,learner_based,0,518,1287,7.160845906664299,1055,4,0.9145299145299145,0.0854700854700855,0.5979643765903307
xes3g5m,learner_based,0,519,684,6.529418838262226,684,2,0.8011695906432749,0.19883040935672514,0.9904260389741333
xes3g5m,learner_based,0,520,248,5.517452896464707,192,4,0.9475806451612904,0.05241935483870963,0.8746490219542145
xes3g5m,learner_based,0,521,501,6.218600119691729,368,12,0.7684630738522954,0.2315369261477046,0.20567375886524822
xes3g5m,learner_based,0,522,552,6.315358001522335,522,3,0.7536231884057971,0.24637681159420288,0.8014856407556881
xes3g5m,learner_based,0,523,200,5.303304908059076,174,6,0.815,0.18500000000000005,0.7086389137328238
xes3g5m,learner_based,0,524,295,5.69035945432406,237,3,0.7898305084745763,0.21016949152542375,0.8951310861423221
xes3g5m,learner_based,0,525,68,4.23410650459726,67,1,0.7647058823529411,0.23529411764705888,0.9360356064218724
xes3g5m,learner_based,0,526,1514,7.323170717943469,792,6,0.9795244385733157,0.020475561426684274,0.9394588622092866
xes3g5m,learner_based,0,527,160,5.081404364984463,160,1,0.4125,0.5875,0.2074575271547699
xes3g5m,learner_based,0,528,474,6.163314804034641,473,1,0.7616033755274262,0.23839662447257381,0.5022749681607165
xes3g5m,learner_based,0,529,553,6.317164686747284,512,7,0.8933092224231465,0.10669077757685352,0.7972602739726027
xes3g5m,learner_based,0,530,876,6.776506992372183,871,2,0.7568493150684932,0.24315068493150682,0.45924724842767295
xes3g5m,learner_based,0,531,950,6.85751406254539,947,1,0.6810526315789474,0.31894736842105265,0.5719965918773076
xes3g5m,learner_based,0,532,154,5.043425116919247,154,1,0.974025974025974,0.025974025974025983,0.44816534181240064
xes3g5m,learner_based,0,533,137,4.927253685157205,137,1,0.9635036496350365,0.03649635036496346,0.5170454545454546
xes3g5m,learner_based,0,534,270,5.602118820879701,174,4,0.9407407407407408,0.059259259259259234,0.6670929241261723
xes3g5m,learner_based,0,535,399,5.991464547107982,233,3,0.8446115288220551,0.15538847117794485,0.6904761904761905
xes3g5m,learner_based,0,536,1779,7.484368643286131,435,8,0.8724002248454188,0.1275997751545812,0.11522633744855967
xes3g5m,learner_based,0,537,241,5.488937726156687,203,1,0.9087136929460581,0.09128630705394192,0.7916666666666666
xes3g5m,learner_based,0,538,173,5.159055299214529,160,3,0.9132947976878613,0.08670520231213874,0.7777777777777778
xes3g5m,learner_based,0,539,173,5.159055299214529,160,3,0.9190751445086706,0.08092485549132944,0.783068783068783
xes3g5m,learner_based,0,540,221,5.402677381872279,184,8,0.8054298642533937,0.1945701357466063,0.7635135135135135
xes3g5m,learner_based,0,541,293,5.683579767338681,207,8,0.8122866894197952,0.1877133105802048,0.8464730290456431
xes3g5m,learner_based,0,542,120,4.795790545596741,119,1,0.9166666666666666,0.08333333333333337,0.8332487120137385
xes3g5m,learner_based,0,543,302,5.713732805509369,297,1,0.8973509933774835,0.10264900662251653,0.6146522290508243
xes3g5m,learner_based,0,544,142,4.962844630259907,141,2,0.8380281690140845,0.1619718309859155,0.829077875952876
xes3g5m,learner_based,0,545,713,6.570882962339584,356,7,0.8120617110799438,0.18793828892005615,0.7612903225806451
xes3g5m,learner_based,0,546,5135,8.544029845369797,2540,10,0.667964946445959,0.33203505355404095,0.3821428571428571
xes3g5m,learner_based,0,547,220,5.3981627015177525,195,1,0.8590909090909091,0.14090909090909087,0.7779673871824042
xes3g5m,learner_based,0,548,210,5.351858133476067,142,5,0.8333333333333334,0.16666666666666663,0.9023786124096898
xes3g5m,learner_based,0,549,242,5.493061443340548,119,3,0.9586776859504132,0.04132231404958675,0.9069661857990587
xes3g5m,learner_based,0,550,149,5.0106352940962555,56,4,0.785234899328859,0.21476510067114096,0.8306264501160093
xes3g5m,learner_based,0,551,38,3.6635616461296463,38,1,0.9736842105263158,0.02631578947368418,0.8309953766889586
xes3g5m,learner_based,0,552,24,3.2188758248682006,24,1,0.8333333333333334,0.16666666666666663,0.8407529033099909
xes3g5m,learner_based,0,553,130,4.875197323201151,50,5,0.9153846153846154,0.08461538461538465,0.8309712998102468
xes3g5m,learner_based,0,554,170,5.14166355650266,68,7,0.8823529411764706,0.11764705882352944,0.8156939260264675
xes3g5m,learner_based,0,555,56,4.04305126783455,46,1,0.8928571428571429,0.1071428571428571,0.8946015876205787
xes3g5m,learner_based,0,556,42,3.7612001156935624,42,1,1.0,0.0,0.8962728796981976
xes3g5m,learner_based,0,557,33,3.5263605246161616,31,1,1.0,0.0,0.9418604651162791
xes3g5m,learner_based,0,558,605,6.406879986069314,605,1,0.9338842975206612,0.06611570247933884,0.9409722222222222
xes3g5m,learner_based,0,559,68,4.23410650459726,68,1,0.9264705882352942,0.07352941176470584,0.11787346737082677
xes3g5m,learner_based,0,560,91,4.5217885770490405,91,1,0.989010989010989,0.01098901098901095,0.09285714285714286
xes3g5m,learner_based,0,561,44,3.8066624897703196,44,1,0.9772727272727273,0.022727272727272707,0.10768409950224207
xes3g5m,learner_based,0,562,954,6.86171134048073,612,3,0.6918238993710691,0.30817610062893086,0.1417145593869732
xes3g5m,learner_based,0,563,107,4.68213122712422,107,1,0.3177570093457944,0.6822429906542056,0.07307692307692308
xes3g5m,learner_based,0,564,228,5.43372200355424,129,4,0.543859649122807,0.45614035087719296,0.0704245761483843
xes3g5m,learner_based,0,565,408,6.013715156042802,341,4,0.9117647058823529,0.08823529411764708,0.10846581875993641
xes3g5m,learner_based,0,566,240,5.484796933490655,240,3,0.9291666666666667,0.0708333333333333,0.39026427324856644
xes3g5m,learner_based,0,567,279,5.634789603169249,279,2,0.8387096774193549,0.16129032258064513,0.4794871794871795
xes3g5m,learner_based,0,568,203,5.318119993844216,193,5,0.9310344827586207,0.06896551724137934,0.43958868894601544
xes3g5m,learner_based,0,569,252,5.53338948872752,251,2,0.7976190476190477,0.20238095238095233,0.3916637770121218
xes3g5m,learner_based,0,570,112,4.727387818712341,112,1,0.9196428571428571,0.0803571428571429,0.4947788759109514
xes3g5m,learner_based,0,571,273,5.6131281063880705,228,1,0.8498168498168498,0.1501831501831502,0.6785714285714286
xes3g5m,learner_based,0,572,146,4.990432586778736,135,3,0.910958904109589,0.08904109589041098,0.7240243057882627
xes3g5m,learner_based,0,573,124,4.8283137373023015,71,2,0.9758064516129032,0.024193548387096753,0.90657255616272
xes3g5m,learner_based,0,574,302,5.713732805509369,302,2,0.9139072847682119,0.08609271523178808,0.7359974469895751
xes3g5m,learner_based,0,575,121,4.804021044733257,110,1,0.7107438016528925,0.2892561983471075,0.8785046728971962
xes3g5m,learner_based,0,576,298,5.700443573390687,273,6,0.6946308724832215,0.30536912751677847,0.05976527618318663
xes3g5m,learner_based,0,577,253,5.537334267018537,253,1,0.8814229249011858,0.11857707509881421,0.43416370106761565
xes3g5m,learner_based,0,578,311,5.7430031878094825,310,1,0.5466237942122186,0.4533762057877814,0.2827868852459016
xes3g5m,learner_based,0,579,615,6.423246963533519,614,1,0.2682926829268293,0.7317073170731707,0.32670454545454547
xes3g5m,learner_based,0,580,613,6.419994928147142,353,5,0.7732463295269169,0.22675367047308315,0.5327102803738317
xes3g5m,learner_based,0,581,816,6.705639094860003,483,4,0.6384803921568627,0.3615196078431373,0.5361824096481136
xes3g5m,learner_based,0,582,1534,7.336285660021297,776,4,0.9106910039113429,0.08930899608865706,0.9537578914648916
xes3g5m,learner_based,0,583,761,6.635946555686647,761,2,0.9316688567674113,0.06833114323258871,0.9527186761229315
xes3g5m,learner_based,0,584,357,5.8805329864007,357,1,0.7563025210084033,0.24369747899159666,0.9833024118738405
xes3g5m,learner_based,0,585,713,6.570882962339584,703,3,0.758765778401122,0.24123422159887797,0.16346153846153846
xes3g5m,learner_based,0,586,3210,8.074337694089515,1667,11,0.7875389408099689,0.2124610591900311,0.4472241976010999
xes3g5m,learner_based,0,587,588,6.3784261836515865,220,2,0.9693877551020408,0.030612244897959218,0.0058997563522450395
xes3g5m,learner_based,0,588,293,5.683579767338681,219,1,0.9795221843003413,0.020477815699658675,0.005479452054794521
xes3g5m,learner_based,0,589,275,5.62040086571715,244,3,0.8145454545454546,0.18545454545454543,0.043233082706766915
xes3g5m,learner_based,0,590,51,3.9512437185814275,51,1,0.29411764705882354,0.7058823529411764,0.042071197411003236
xes3g5m,learner_based,0,591,56,4.04305126783455,56,1,0.6607142857142857,0.3392857142857143,0.08079820272234703
xes3g5m,learner_based,0,592,67,4.219507705176107,67,1,0.4925373134328358,0.5074626865671642,0.09863945578231292
xes3g5m,learner_based,0,593,269,5.598421958998375,216,1,0.8364312267657993,0.16356877323420072,0.15450643776824036
xes3g5m,learner_based,0,594,323,5.780743515792329,227,2,0.8513931888544891,0.1486068111455109,0.17355371900826447
xes3g5m,learner_based,0,595,363,5.8971538676367405,267,3,0.9090909090909091,0.09090909090909094,0.1976190476190476
xes3g5m,learner_based,0,596,93,4.543294782270004,92,4,0.6774193548387096,0.32258064516129037,0.20634920634920634
xes3g5m,learner_based,0,597,138,4.9344739331306915,136,1,0.855072463768116,0.14492753623188404,0.2873699772955277
xes3g5m,learner_based,0,598,361,5.8916442118257715,226,6,0.8227146814404432,0.17728531855955676,0.6802721088435374
xes3g5m,learner_based,0,599,55,4.02535169073515,55,1,0.9636363636363636,0.036363636363636376,0.5736434108527132
xes3g5m,learner_based,0,600,71,4.276666119016055,70,1,0.9436619718309859,0.05633802816901412,0.8278008298755186
xes3g5m,learner_based,0,601,88,4.48863636973214,87,1,0.9431818181818182,0.05681818181818177,0.7776288352695859
xes3g5m,learner_based,0,602,87,4.477336814478207,87,5,0.735632183908046,0.26436781609195403,0.7899761336515513
xes3g5m,learner_based,0,603,216,5.37989735354046,211,3,0.9861111111111112,0.01388888888888884,0.08561501207772582
xes3g5m,learner_based,0,604,288,5.666426688112432,287,1,0.1909722222222222,0.8090277777777778,0.15896806770499966
xes3g5m,learner_based,0,605,312,5.746203190540153,311,1,0.7051282051282052,0.2948717948717948,0.17261989133002598
xes3g5m,learner_based,0,606,409,6.016157159698354,406,1,0.7775061124694377,0.22249388753056232,0.31365313653136534
xes3g5m,learner_based,0,607,485,6.186208623900494,482,1,0.4061855670103093,0.5938144329896907,0.36231884057971014
xes3g5m,learner_based,0,608,466,6.1463292576688975,461,1,0.9742489270386266,0.025751072961373356,0.5026672252478704
xes3g5m,learner_based,0,609,108,4.6913478822291435,107,3,0.6296296296296297,0.37037037037037035,0.6362019914651493
xes3g5m,learner_based,0,610,238,5.476463551931511,236,1,0.9243697478991597,0.07563025210084029,0.6697702017477614
xes3g5m,learner_based,0,611,211,5.356586274672012,211,1,0.8957345971563981,0.10426540284360186,0.689873417721519
xes3g5m,learner_based,0,612,921,6.826545223556594,511,7,0.9337676438653637,0.0662323561346363,0.6942446043165468
xes3g5m,learner_based,0,613,484,6.184148890937483,472,1,0.9049586776859504,0.0950413223140496,0.7662778571266635
xes3g5m,learner_based,0,614,359,5.886104031450156,355,2,0.7799442896935933,0.2200557103064067,0.9553571428571429
xes3g5m,learner_based,0,615,85,4.454347296253507,83,1,0.9294117647058824,0.07058823529411762,0.05639097744360902
xes3g5m,learner_based,0,616,68,4.23410650459726,68,1,0.4264705882352941,0.5735294117647058,0.08771583171206226
xes3g5m,learner_based,0,617,65,4.189654742026425,65,2,0.8153846153846154,0.18461538461538463,0.23605150214592274
xes3g5m,learner_based,0,618,469,6.152732694704104,466,1,0.8272921108742004,0.1727078891257996,0.09090909090909091
xes3g5m,learner_based,0,619,307,5.730099782973574,281,3,0.9185667752442996,0.08143322475570036,0.48284313725490197
xes3g5m,learner_based,0,620,105,4.663439094112067,105,1,0.47619047619047616,0.5238095238095238,0.4095022624434389
xes3g5m,learner_based,0,621,33,3.5263605246161616,33,2,0.8484848484848485,0.1515151515151515,0.9566326530612245
xes3g5m,learner_based,0,622,29,3.4011973816621555,29,1,0.9655172413793104,0.03448275862068961,0.9489795918367347
xes3g5m,learner_based,0,623,332,5.808142489980444,330,1,0.7680722891566265,0.2319277108433735,0.5231998581668059
xes3g5m,learner_based,0,624,848,6.744059186311348,433,3,0.8325471698113207,0.1674528301886793,0.6245772073477662
xes3g5m,learner_based,0,625,1055,6.962243464266207,873,4,0.8492890995260663,0.15071090047393365,0.6417322834645669
xes3g5m,learner_based,0,626,586,6.375024819828097,458,7,0.6672354948805461,0.3327645051194539,0.6747379367139845
xes3g5m,learner_based,0,627,312,5.746203190540153,311,1,0.009615384615384616,0.9903846153846154,1.0
xes3g5m,learner_based,0,628,217,5.384495062789089,202,1,0.6175115207373272,0.3824884792626728,0.018617021276595744
xes3g5m,learner_based,0,629,454,6.12029741895095,450,2,0.8480176211453745,0.1519823788546255,0.04608305804624823
xes3g5m,learner_based,0,630,132,4.890349128221754,131,1,0.7045454545454546,0.2954545454545454,0.9388074888074889
xes3g5m,learner_based,0,631,59,4.0943445622221,41,1,0.7627118644067796,0.23728813559322037,0.005797101449275362
xes3g5m,learner_based,0,632,56,4.04305126783455,40,1,0.6428571428571429,0.3571428571428571,0.004695068524855759
xes3g5m,learner_based,0,633,160,5.081404364984463,111,2,0.6125,0.38749999999999996,0.010313662945241893
xes3g5m,learner_based,0,634,423,6.049733455231958,216,2,0.7304964539007093,0.2695035460992907,0.10699588477366255
xes3g5m,learner_based,0,635,2617,7.870165946469845,1103,10,0.7871608712265954,0.2128391287734046,0.4659090909090909
xes3g5m,learner_based,0,636,265,5.583496308781699,149,2,0.9735849056603774,0.026415094339622636,0.7053941908713693
xes3g5m,learner_based,0,637,233,5.455321115357702,231,5,0.9098712446351931,0.09012875536480691,0.6954887218045113
xes3g5m,learner_based,0,638,196,5.2832037287379885,195,3,0.9642857142857143,0.0357142857142857,0.7624905070685828
xes3g5m,learner_based,0,639,161,5.087596335232384,160,3,0.9006211180124224,0.0993788819875776,0.7550432276657061
xes3g5m,learner_based,0,640,415,6.030685260261263,415,1,0.8674698795180723,0.1325301204819277,0.1561938958707361
xes3g5m,learner_based,0,641,83,4.430816798843313,78,1,0.9759036144578314,0.02409638554216864,0.8690095846645367
xes3g5m,learner_based,0,642,33,3.5263605246161616,32,1,1.0,0.0,0.8051044083526682
xes3g5m,learner_based,0,643,1084,6.98933526597456,625,2,0.8247232472324724,0.17527675276752763,0.22652585016215293
xes3g5m,learner_based,0,644,1410,7.252053951852814,694,3,0.7049645390070922,0.2950354609929078,0.29203691464101245
xes3g5m,learner_based,0,645,714,6.5722825426940075,682,3,0.40896358543417366,0.5910364145658263,0.3172423771665296
xes3g5m,learner_based,0,646,667,6.504288173536645,663,4,0.7976011994002998,0.20239880059970017,0.44889779559118237
xes3g5m,learner_based,0,647,509,6.234410725718371,269,2,0.8467583497053045,0.1532416502946955,0.8174757281553398
xes3g5m,learner_based,0,648,230,5.442417710521793,230,1,0.8869565217391304,0.11304347826086958,0.8202118637287377
xes3g5m,learner_based,0,649,942,6.849066282633458,550,2,0.7165605095541401,0.2834394904458599,0.8564544302232115
xes3g5m,learner_based,0,650,942,6.849066282633458,550,2,0.7165605095541401,0.2834394904458599,0.8587135877395623
xes3g5m,learner_based,0,651,199,5.298317366548036,179,2,0.7788944723618091,0.2211055276381909,0.7634854771784232
xes3g5m,learner_based,0,652,191,5.2574953720277815,182,1,0.9476439790575916,0.05235602094240843,0.8685121107266436
xes3g5m,learner_based,0,653,340,5.831882477283517,243,2,0.5852941176470589,0.41470588235294115,0.3497380298582836
xes3g5m,learner_based,0,654,415,6.030685260261263,288,3,0.8024096385542169,0.19759036144578312,0.9070247933884298
xes3g5m,learner_based,0,655,536,6.285998094508865,380,1,0.42723880597014924,0.5727611940298507,0.3947015224358974
xes3g5m,learner_based,0,656,450,6.111467339502679,409,2,0.84,0.16000000000000003,0.48742874159788985
xes3g5m,learner_based,0,657,1228,7.113956109566034,439,3,0.8371335504885994,0.1628664495114006,0.03945905066951377
xes3g5m,learner_based,0,658,1335,7.197435354096591,436,4,0.7588014981273409,0.24119850187265912,0.05401459854014599
xes3g5m,learner_based,0,659,1831,7.513163545234075,858,2,0.9328235936646642,0.06717640633533584,0.6233333333333333
xes3g5m,learner_based,0,660,375,5.929589143389895,155,2,0.9173333333333333,0.08266666666666667,0.9696312364425163
xes3g5m,learner_based,0,661,120,4.795790545596741,111,5,0.8083333333333333,0.19166666666666665,0.5
xes3g5m,learner_based,0,662,66,4.204692619390966,66,1,0.9545454545454546,0.045454545454545414,0.2699333639705882
xes3g5m,learner_based,0,663,59,4.0943445622221,59,1,0.864406779661017,0.13559322033898302,0.294921875
xes3g5m,learner_based,0,664,50,3.9318256327243257,50,1,0.94,0.06000000000000005,0.2651867314107499
xes3g5m,learner_based,0,665,202,5.313205979041787,127,7,0.8366336633663366,0.1633663366336634,0.3782798833819242
xes3g5m,learner_based,0,666,71,4.276666119016055,71,1,0.8450704225352113,0.15492957746478875,0.3902439024390244
xes3g5m,learner_based,0,667,22,3.1354942159291497,22,1,0.8636363636363636,0.13636363636363635,0.762794479767724
xes3g5m,learner_based,0,668,70,4.2626798770413155,64,2,0.7857142857142857,0.2142857142857143,0.9312886653883723
xes3g5m,learner_based,0,669,24,3.2188758248682006,24,1,0.7083333333333334,0.29166666666666663,0.762165092432651
xes3g5m,learner_based,0,670,80,4.394449154672439,73,2,0.85,0.15000000000000002,0.886026263202969
xes3g5m,learner_based,0,671,93,4.543294782270004,93,1,0.8494623655913979,0.15053763440860213,0.9930232558139535
xes3g5m,learner_based,0,672,45,3.828641396489095,45,1,0.7555555555555555,0.24444444444444446,0.10223642172523961
xes3g5m,learner_based,0,673,45,3.828641396489095,45,1,0.8,0.19999999999999996,0.09502262443438914
xes3g5m,learner_based,0,674,42,3.7612001156935624,42,1,0.8095238095238095,0.19047619047619047,0.09560643800035039
xes3g5m,learner_based,0,675,82,4.418840607796598,76,2,0.7804878048780488,0.2195121951219512,0.28533491712405445
xes3g5m,learner_based,0,676,57,4.060443010546419,57,1,0.8771929824561403,0.1228070175438597,0.322265625
xes3g5m,learner_based,0,677,48,3.8918202981106265,48,1,0.7708333333333334,0.22916666666666663,0.5392786860429912
xes3g5m,learner_based,0,678,76,4.343805421853684,76,1,0.8421052631578947,0.1578947368421053,0.7482761216501055
xes3g5m,learner_based,0,679,209,5.3471075307174685,106,2,0.9760765550239234,0.02392344497607657,0.7477148080438757
xes3g5m,learner_based,0,680,281,5.641907070938114,281,1,0.9288256227758007,0.07117437722419928,0.1906158357771261
xes3g5m,learner_based,0,681,660,6.493753839851686,363,3,0.8590909090909091,0.14090909090909087,0.4833892598744719
xes3g5m,learner_based,0,682,248,5.517452896464707,248,1,0.6733870967741935,0.3266129032258065,0.5305123749140631
xes3g5m,learner_based,0,683,100,4.61512051684126,65,2,0.86,0.14,0.653359264136882
xes3g5m,learner_based,0,684,158,5.0689042022202315,158,1,0.4873417721518987,0.5126582278481013,0.7672413793103449
xes3g5m,learner_based,0,685,114,4.74493212836325,82,4,0.3684210526315789,0.631578947368421,0.9548750863321347
xes3g5m,learner_based,0,686,49,3.912023005428146,49,1,0.8571428571428571,0.1428571428571429,0.08677685950413223
xes3g5m,learner_based,0,687,191,5.2574953720277815,191,1,0.5287958115183246,0.47120418848167545,0.06611570247933884
xes3g5m,learner_based,0,688,158,5.0689042022202315,158,1,0.6708860759493671,0.3291139240506329,0.10213780313262241
xes3g5m,learner_based,0,689,339,5.8289456176102075,182,2,0.6519174041297935,0.3480825958702065,0.12190082644628099
xes3g5m,learner_based,0,690,206,5.332718793265369,206,1,0.8883495145631068,0.11165048543689315,0.2723934392465619
xes3g5m,learner_based,0,691,217,5.384495062789089,183,2,0.7327188940092166,0.26728110599078336,0.2928416485900217
xes3g5m,learner_based,0,692,210,5.351858133476067,210,3,0.7571428571428571,0.24285714285714288,0.42032920310981536
xes3g5m,learner_based,0,693,192,5.262690188904886,192,2,0.6614583333333334,0.33854166666666663,0.4258324726431252
xes3g5m,learner_based,0,694,153,5.0369526024136295,153,2,0.934640522875817,0.065359477124183,0.5167785234899329
xes3g5m,learner_based,0,695,400,5.993961427306569,215,3,0.78,0.21999999999999997,0.6076672104404568
xes3g5m,learner_based,0,696,586,6.375024819828097,227,4,0.9010238907849829,0.0989761092150171,0.623423180592992
xes3g5m,learner_based,0,697,103,4.6443908991413725,103,1,0.970873786407767,0.029126213592232997,0.6593406593406593
xes3g5m,learner_based,0,698,381,5.945420608606575,219,2,0.8792650918635171,0.12073490813648291,0.7052845528455285
xes3g5m,learner_based,0,699,160,5.081404364984463,157,2,0.71875,0.28125,0.719888482700048
xes3g5m,learner_based,0,700,247,5.5134287461649825,244,2,0.8299595141700404,0.17004048582995956,0.9901768172888016
xes3g5m,learner_based,0,701,29,3.4011973816621555,29,1,1.0,0.0,0.9930458970792768
xes3g5m,learner_based,0,702,238,5.476463551931511,238,2,0.40756302521008403,0.592436974789916,0.12228645031572995
xes3g5m,learner_based,0,703,202,5.313205979041787,202,1,0.8514851485148515,0.14851485148514854,0.4230769230769231
xes3g5m,learner_based,0,704,247,5.5134287461649825,231,2,0.8744939271255061,0.1255060728744939,0.5197568389057751
xes3g5m,learner_based,0,705,149,5.0106352940962555,50,3,0.959731543624161,0.04026845637583898,0.8459821428571429
xes3g5m,learner_based,0,706,45,3.828641396489095,45,1,0.8444444444444444,0.15555555555555556,0.46697038724373574
xes3g5m,learner_based,0,707,60,4.110873864173311,58,1,0.016666666666666666,0.9833333333333333,0.6955667549329461
xes3g5m,learner_based,0,708,30,3.4339872044851463,30,1,0.7666666666666667,0.23333333333333328,0.22264582853002207
xes3g5m,learner_based,0,709,284,5.652489180268651,284,2,0.9929577464788732,0.007042253521126751,0.06389646985732987
xes3g5m,learner_based,0,710,46,3.8501476017100584,46,2,0.43478260869565216,0.5652173913043479,0.053316225819186734
xes3g5m,learner_based,0,711,62,4.143134726391533,62,1,0.9193548387096774,0.08064516129032262,0.03131223383069334
xes3g5m,learner_based,0,712,100,4.61512051684126,62,1,0.39,0.61,0.9799328859060403
xes3g5m,learner_based,0,713,672,6.511745329644728,665,1,0.6770833333333334,0.32291666666666663,0.8976230582069998
xes3g5m,learner_based,0,714,107,4.68213122712422,107,1,0.897196261682243,0.10280373831775702,0.02857142857142857
xes3g5m,learner_based,0,715,82,4.418840607796598,82,2,0.9024390243902439,0.09756097560975607,0.1603805273639003
xes3g5m,learner_based,0,716,42,3.7612001156935624,35,2,0.7380952380952381,0.26190476190476186,0.94480216119597
xes3g5m,learner_based,0,717,25,3.258096538021482,24,1,0.96,0.040000000000000036,0.9877300613496932
xes3g5m,learner_based,0,718,21,3.091042453358316,19,3,0.9523809523809523,0.04761904761904767,0.9443155452436195
xes3g5m,learner_based,0,719,108,4.6913478822291435,108,2,0.9629629629629629,0.03703703703703709,0.7332888365989412
xes3g5m,learner_based,0,720,103,4.6443908991413725,84,1,0.5339805825242718,0.46601941747572817,0.3301282051282051
