dataset,split,fold,kc_id,train_freq,valid_freq,test_freq,bucket
junyi_dkt_test,learner_based,1,SM7B2SxOLiOmbjVKes5evyxllrNCQTFzEKpHtl117BI=,62,12,12,sparse
junyi_dkt_test,learner_based,1,SNny3SIxP6zv/dhk4ZU0EH0mmajwjgeHGzeEZpTbzvs=,23,3,7,sparse
junyi_dkt_test,learner_based,1,SPmFV4RvUZLm41Gfgt8kBm8u6VzSl1tNcT5BsAQvMls=,2,0,1,very_sparse
junyi_dkt_test,learner_based,1,SQMgGY6bpDnpHTx2hEwNomSPUK2IpSvmaAXUKpx7+pI=,55,1,18,sparse
junyi_dkt_test,learner_based,1,SSDMxAE5L1x25IfMEbpXrmr8mQIqZzu40Nb6QyxBDKw=,16,4,6,very_sparse
junyi_dkt_test,learner_based,1,STKIh4mc96nCMWCChSWcToyncYSNayuOyy4k9dSAgS0=,82,8,28,sparse
junyi_dkt_test,learner_based,1,SVxqhYXrH6SfIgcbLQ9Z+95ZeN14VIMuO/gr6OWgXBU=,95,14,30,sparse
junyi_dkt_test,learner_based,1,Sb3aon2FSNNX4wgPRFi3hwJKcQgo8dM+4M26k2TF4wY=,5,1,2,very_sparse
junyi_dkt_test,learner_based,1,SeczIB1AchCyU+2ERN9UZfwNxpPR+iEWdTKdKVAOplQ=,49,4,15,sparse
junyi_dkt_test,learner_based,1,SkN/5zphtv5ctUPsh3QRmLCj0yp23MT9pzr5EDFZe/8=,3,0,0,very_sparse
junyi_dkt_test,learner_based,1,SoyS9lUIh/q7oCg6XQeMqOtoiMT+GZVjes485aXEbKU=,38,9,11,sparse
junyi_dkt_test,learner_based,1,Sscg9vquPUuOL9DKkSbs9NTSxfCV/DYuMnsLRUZs6eA=,14,0,4,very_sparse
junyi_dkt_test,learner_based,1,Sz/KKL9ywpxyPJ7heAWEqkt/tf/nbDP5b4f1m7EbBVk=,66,10,19,sparse
junyi_dkt_test,learner_based,1,T+TdpKTtcckj1sM4MAUOU/taROWhuq1ZIiOoJbasmhg=,10,1,3,very_sparse
junyi_dkt_test,learner_based,1,T+rWMKiJgE6rmRdVUFc0WOeDY0RVPhl0EYU/hS4dlSc=,118,18,36,medium
junyi_dkt_test,learner_based,1,T0aJ7xmDPBaqhhLPpZP5EPK0XfPj9a1vqdKuvOmoHCI=,34,5,9,sparse
junyi_dkt_test,learner_based,1,T2hI5mqqogezvse00UeJHgHc3DDK1vrGyyn7Z6IIpsM=,32,4,21,sparse
junyi_dkt_test,learner_based,1,T4SE4EgcHfMeg58rrWKRWuXd7tw0mVCfHJvBhy6TC78=,187,28,42,medium
junyi_dkt_test,learner_based,1,T4SwgJk2xgBpvWW0/NYmhl9u5jm63dwg1Q39k1pLrWw=,45,8,8,sparse
junyi_dkt_test,learner_based,1,T4f/arzfSalcvrX0iElU649bu8yFkRYxheJCrrNEkLQ=,59,3,16,sparse
junyi_dkt_test,learner_based,1,T7V7D8OgJF2BeuK/agj56BY9ibTmoqRbGdtwrt8a1SQ=,403,48,105,medium
junyi_dkt_test,learner_based,1,TDEUV/kZMRHVLtJ1Tzk9Ne7zqUrXe4lwJ/AhDn6AKcc=,7,1,3,very_sparse
junyi_dkt_test,learner_based,1,TH+9EqnFdeRqXgd+9frMdewrp3rP654euGJZm++hRT4=,26,1,8,sparse
junyi_dkt_test,learner_based,1,TIFqzAEaJ9dzg/KCrFFPRw7C0KKV+dPmxhnS9zS0w+E=,14,0,7,very_sparse
junyi_dkt_test,learner_based,1,TKDAjftSYyI2PNmAkXdInD39P5BcPNa6a+qx0fxm4RA=,42,5,6,sparse
junyi_dkt_test,learner_based,1,TNultEGnWJ9JPQ+o/+IyosqUKfeH2pvHu1EqogDrBPw=,13,1,6,very_sparse
junyi_dkt_test,learner_based,1,TOdFpZ3Xqdh28DnIte6gehxDLIIUkzWMwfqed8sEJwE=,142,26,42,medium
junyi_dkt_test,learner_based,1,TWogEjXZZBCw1gGUayarBvTA2viDN2Ly0/KsRLsP0rg=,24,4,7,sparse
junyi_dkt_test,learner_based,1,TXBvUiNlr5jhR8zA+8xXAAvhjwKoxhJgVCFi6g3MkXE=,25,0,5,sparse
junyi_dkt_test,learner_based,1,Td40Heh6rp61Aa5Pd6cd46sOEZ65dgSfsT9oTDoFl+c=,19,6,10,very_sparse
junyi_dkt_test,learner_based,1,TdtpNDJrqro4BdaY6fxtkvlHeS44Vpq/0YsW3JRx79E=,13,1,5,very_sparse
junyi_dkt_test,learner_based,1,TdvU/GNCYUygMo4pGEGXRSCZb9aI1CNNc3QR3WHsRuU=,18,1,7,very_sparse
junyi_dkt_test,learner_based,1,Teuwxr3okYRSPI2Y7Nou4wqGcA78ekLDx+wonvRGsOE=,37,5,6,sparse
junyi_dkt_test,learner_based,1,Th3OVzxgS2ilcKpcQLrQzAG30fdrg7VHZmV5f4PjJb8=,54,11,17,sparse
junyi_dkt_test,learner_based,1,TlMkJfs9LQfBpKdSmKCSAk0EJ0GodXR+6hD9KpqZd1g=,58,6,18,sparse
junyi_dkt_test,learner_based,1,TsR3rTKaWulf/k3TmhqbWrKGAO0mgb9lEwUqW1qoDK8=,60,13,23,sparse
junyi_dkt_test,learner_based,1,Tv3/IjfXLL+U2dQgk/cOyfc1mgU2vm2D/yM43RtFshA=,51,6,11,sparse
junyi_dkt_test,learner_based,1,TvBq4rNq8Bfuxgn+XZqr6qR9rSetLyfNd6vwdxaOk28=,88,12,34,sparse
junyi_dkt_test,learner_based,1,TwWIHt3X4PpZYPEyrUAz/c+T7Wq73JD/n+6I2DKtKAw=,26,4,7,sparse
junyi_dkt_test,learner_based,1,TwyqyV1uJYlDAX8wX/PtTCVZEBo/APIVfTzzleGkNCQ=,432,67,157,medium
junyi_dkt_test,learner_based,1,TxLf722uDU7ltT6N5kFlFl2wr9XwFTbcNCG3r5P1Hkk=,27,1,6,sparse
junyi_dkt_test,learner_based,1,TyoVFxBv3mKmQSTdiIfM1t4wORIIFZNjz4BKyM0ed+c=,20,4,6,sparse
junyi_dkt_test,learner_based,1,TzA/XRKLzDMD8yElX2FvbMVJ3BTJ+9aqbOcCCMM/TuI=,80,12,22,sparse
junyi_dkt_test,learner_based,1,U0mwINNikgvZ0ftlUeNE7EDUElvPx/tTWfJtl20gC6g=,123,22,24,medium
junyi_dkt_test,learner_based,1,U2kVmFcvfYHpuYGFYE9P/5A//cmtFnXpxBQYS9yWaiw=,51,8,14,sparse
junyi_dkt_test,learner_based,1,U4IDn4MUqbVq2R5M08n344XMXc052OsQtinVwrNNkSk=,58,13,9,sparse
junyi_dkt_test,learner_based,1,U6uPrXsMf01kkpbyFTf6NgLBFfypQFIdHmXH8GYZPyw=,14,0,5,very_sparse
junyi_dkt_test,learner_based,1,U7WkGZRG7Ap28BleazYLuVCBEN3TdSTYP43SOFuOb54=,15,0,3,very_sparse
junyi_dkt_test,learner_based,1,UA8j7lklVtKV7XvO/QUqpJSwzYGBY2bKSg73/EDGa0I=,20,2,3,sparse
junyi_dkt_test,learner_based,1,UJx6vGY4lwuup0V3VTTKZmE76AogRe5ecQHc+Yly1YM=,16,7,6,very_sparse
junyi_dkt_test,learner_based,1,UV/JR6UaacYCmtRkgf+fISD6dzm7gIQwTfyFEd5m490=,95,20,15,sparse
junyi_dkt_test,learner_based,1,Ul0YfLD+DkexICyzGisAES41BpTca5rUI/BNolWJpio=,52,9,8,sparse
junyi_dkt_test,learner_based,1,Um/VucrWT3ytfnYCAhdIJf58cjByGJkSIPJrsdq3Z18=,13,1,4,very_sparse
junyi_dkt_test,learner_based,1,Uq/TS8KieZduAKrYzEVKNL2Mm4txq9AR3VFY5cZO9rs=,12,0,4,very_sparse
junyi_dkt_test,learner_based,1,Uq0Jd5CXS1nkLOvMSauJ2/DL+7ZrSiFIXAs+Y0LWrjA=,12,3,4,very_sparse
junyi_dkt_test,learner_based,1,UqfpH7HCLC3Ct5Qj8lQ5MA9fzVPZBoROdRbVJpqQRs8=,3,1,1,very_sparse
junyi_dkt_test,learner_based,1,UukST5Jm3oHVK7g3ktel5joKNlCYBQJIX/A+GOGyjG4=,65,11,22,sparse
junyi_dkt_test,learner_based,1,UvC6kSISYOndybh30jYllToowJOirq81gPZsMmHnsNo=,54,10,16,sparse
junyi_dkt_test,learner_based,1,UyK3WAcVbatfJU5yTyBAdSFG/eXv67JhWvL3rRZGCvs=,4,0,1,very_sparse
junyi_dkt_test,learner_based,1,V+g9Veh447rxTQ4761Lvccc9KGxXM6jr5uQP8TTpYBA=,83,14,38,sparse
junyi_dkt_test,learner_based,1,V00R/cPz9t+/NMeNSgfvISuDZkhuHZZh3/hADlbJmW4=,13,4,5,very_sparse
junyi_dkt_test,learner_based,1,V2RVC5jgSEbmKRDBgXNFrA6t5vqFslxPIkcmjHuVXYY=,13,2,3,very_sparse
junyi_dkt_test,learner_based,1,V6gzmLaxDq9lLc3HQUpSf2CJ+PcXNduJro29Nx9Z3aM=,15,5,6,very_sparse
junyi_dkt_test,learner_based,1,VFSfDdE2vLsyVfGCGYLnxYih+n8+IpUbRoiUpDJ4hc4=,26,3,6,sparse
junyi_dkt_test,learner_based,1,VHoFq7xrb39aeNkDFggnyfmKTpBVFGdo7R0jTwhDKng=,5,0,0,very_sparse
junyi_dkt_test,learner_based,1,VLG8jzZDi3OzlWsTunU487LkKuMt8oRCf6DBpBjv/pc=,35,5,13,sparse
junyi_dkt_test,learner_based,1,VN+hlrC3u3EiecxSo+9icATbCs/7B1UlrxrPfAEWf+k=,9,0,6,very_sparse
junyi_dkt_test,learner_based,1,VXrPlBOiCgJ5r2VB+WDJn4TuHK2oRH9ffhgulsCm+Dw=,46,6,13,sparse
junyi_dkt_test,learner_based,1,VY6aXT7f64ny+uy4pszHVNSy3WHyoFPuhwToxBhB3wM=,23,2,9,sparse
junyi_dkt_test,learner_based,1,VdDGn0d64C/s9UWPNmugh8Upm4696fFybvSQxW5ghuU=,12,2,2,very_sparse
junyi_dkt_test,learner_based,1,ViIxd7sl/Dp2C0nC24swu3Cm5o8UkaEMgyMuUp7pq0g=,253,51,85,medium
junyi_dkt_test,learner_based,1,Vj19/FOJ9nuzsw/E4T14ddKY6iiZGnG+3fxiJSvbiD4=,0,0,1,very_sparse
junyi_dkt_test,learner_based,1,VkDMjjCaJsUcJWn56ZVLtKz6ohgWVycmo0nh3ieP7Oo=,139,26,54,medium
junyi_dkt_test,learner_based,1,VkqQZJ473iP+Q3cuRr/ss9TxWBXBIsPwC0fwGbVIgjU=,45,3,10,sparse
junyi_dkt_test,learner_based,1,VmJb1VGYXyZxQg1h4pXkCw5h+qFQQoC7T9iez9RkbKI=,2,0,1,very_sparse
junyi_dkt_test,learner_based,1,Vn2WlxhITzyDS52K3WRs5UvCCc0HanXrRlJpqfT6QwQ=,22,0,1,sparse
junyi_dkt_test,learner_based,1,VoHrX2UnJ3IU2DdxSNj+Bbm9zCM0xLPSoYevLWFeGD8=,3,0,0,very_sparse
junyi_dkt_test,learner_based,1,VoUEV5MkNaFrGENiLqm3zykytS3WV6a2u96d8kgEAN0=,35,5,7,sparse
junyi_dkt_test,learner_based,1,VyJAFv77nIaZWzFAcZrlwtNbqZ9GtG8gXWS/QeH8dBY=,16,1,3,very_sparse
junyi_dkt_test,learner_based,1,W4l0TIo0YQXLT/c8/Uy7OLtElmNuNWPODI7HkJ0NaI0=,100,13,29,medium
junyi_dkt_test,learner_based,1,W77JRmtNTVD+rfntgQ/ysIvIOujqt1Pn7VCHzntIaNM=,26,3,6,sparse
junyi_dkt_test,learner_based,1,WGpUu6x+7d7oYF2u7prVYC5D1GvAybVW7PvZT6my2Ns=,17,3,6,very_sparse
junyi_dkt_test,learner_based,1,WIVV2NtKYatcEnMpVQbIYkGSMd8Q9Xt74y5a+V5bXs0=,29,4,6,sparse
junyi_dkt_test,learner_based,1,WIX8cNygX1SJ0qs+f36JttnScd1lBN+e2c7/KEYlysI=,107,12,36,medium
junyi_dkt_test,learner_based,1,WMgUXcGDQCwsVgpqW00m0nL9vzTUYdkN6Cbdtg8M29k=,33,7,9,sparse
junyi_dkt_test,learner_based,1,WR85TYAmgzldheol7nA1RzEqixyhrnrQsG8iD/RhpHU=,12,3,8,very_sparse
junyi_dkt_test,learner_based,1,WS6WWNekaOD2ftvFW2KFOR67cYFe7KHl0DfZjhjhbRU=,61,6,18,sparse
junyi_dkt_test,learner_based,1,WS8jP1BdHW+Hr6HKToZja5W0UH0gsE78z7CxYLHJgcU=,73,9,31,sparse
junyi_dkt_test,learner_based,1,WVgEr0cn4ZJnAjSpBIua9uheGClv4buPcj2zQE2Yp50=,13,1,3,very_sparse
junyi_dkt_test,learner_based,1,WW5taWjwvqMRopp4FSxyhhnCJvKHzed+c3PuWh5gifI=,39,5,12,sparse
junyi_dkt_test,learner_based,1,WeWipB8F4WKb1kJjUzDzzeqmt5Lb4mPAJy8sJKmYoAM=,99,12,39,sparse
junyi_dkt_test,learner_based,1,WfTXipC1a2n1v6FzNC711Jzm2ikIDAAPKcOP6AEaR1Y=,17,2,5,very_sparse
junyi_dkt_test,learner_based,1,Wk1PobqnhB1FsjjiU84gVNe9j4O6SLWWYfvGb/l6MR4=,106,18,26,medium
junyi_dkt_test,learner_based,1,WkBETrljVP4CWMKsouy8P5j94DMpD1mdMxCCZ7ftnN0=,19,3,4,very_sparse
junyi_dkt_test,learner_based,1,WkiJbEtcQ/6K9mzb+6b/b9MvUag94v5b3NTx6TRIcn8=,17,4,6,very_sparse
junyi_dkt_test,learner_based,1,WloCXEmnD+f/vvG/m5NptiLPqazIZr+l8yqpaTAtMfg=,47,7,18,sparse
junyi_dkt_test,learner_based,1,WnROIwtQSSRuDI+N9zspe70i0h/BVJUxoil4KIbnP6M=,80,9,28,sparse
junyi_dkt_test,learner_based,1,WwGpcpKdAF1kvKHFVZOLDv9609c0Rs+eGWAu1Ub/k9c=,3,0,0,very_sparse
junyi_dkt_test,learner_based,1,WzvugOYA7I7EAC0ty8LiMKIA+9T/CYrBJx5dG+/QcMw=,101,20,29,medium
junyi_dkt_test,learner_based,1,X0cKvLgZxul/9WFXcTzJ//4b19Uf+pNMQ2NRT0fs3ws=,10,1,4,very_sparse
junyi_dkt_test,learner_based,1,X1afKm2XO2cxQD9qw6cTUXRW2hrgPrfOGaduO3zsrqM=,15,5,10,very_sparse
junyi_dkt_test,learner_based,1,X3kjMLe+TWKd9Bm5TfIaJZzzngni5Yb5nJxHI3WWvO0=,107,30,26,medium
junyi_dkt_test,learner_based,1,XABiqjiym+yxP9IxWjibmAF+Ccqqu+GF+oujfq0IbWY=,60,14,21,sparse
junyi_dkt_test,learner_based,1,XG1pV3YZ4tnQkmvmVbwNYnm01m9sRhZovPW1qTPIGYI=,147,16,57,medium
junyi_dkt_test,learner_based,1,XGAA22+obUN8IuJrlW3W+g3lh+u3VHufuQK521z+R0U=,2,1,0,very_sparse
junyi_dkt_test,learner_based,1,XGFZ7IrZsoBhRl8og2T59raf/eHUTP3NRcwHW+GLxmQ=,115,25,58,medium
junyi_dkt_test,learner_based,1,XO9+ucYiWTUi8SwVantzYmJrR1nuQBhpI0dy9yPYNrU=,128,19,26,medium
junyi_dkt_test,learner_based,1,XPjtEuV2qgexNe8re/JecZlBLnzABLhXY2kd8BFHlRg=,33,4,10,sparse
junyi_dkt_test,learner_based,1,XPxKzkvjDB7yK2AQPahFqPB7cnoHs5/dy4T498HoX5M=,30,3,4,sparse
junyi_dkt_test,learner_based,1,XQ+eEPmNGFKHnvblrA6eVyXOZ7z/e2GtSZIcf+MZeBg=,46,6,5,sparse
junyi_dkt_test,learner_based,1,XQuz0Vc87NUlA8og1jI8f37Vznop6r8vbYxTAhHk0c8=,37,5,15,sparse
junyi_dkt_test,learner_based,1,XUTQRoPefsFTFUaUGzdJFj7HtMAyenBL2dvo5BZusKI=,5,2,6,very_sparse
junyi_dkt_test,learner_based,1,XbcpTfT1RFwmsRn98oMDsQeWhCEAh7GOGSxllLaYMLg=,75,15,20,sparse
junyi_dkt_test,learner_based,1,XfTWhuL8KHud7ThpvXxV7BfPsuMNJNrNzIXLUA987GQ=,26,7,8,sparse
junyi_dkt_test,learner_based,1,Xon2nhjAvMcy7wYUdVvTMH3poFnamhJUQElLk1ijsb0=,66,9,19,sparse
junyi_dkt_test,learner_based,1,Xt9R4E9f2za5+yOINEKCRJbnm/ML+pyrsUJb6rs1XTk=,71,8,24,sparse
junyi_dkt_test,learner_based,1,Y+91ladMQTxor3mEVlnYFcmpwmJFyT1HMG+DNySbVZ4=,19,0,0,very_sparse
junyi_dkt_test,learner_based,1,Y/3Ni8Hqpn0fTKF+ZASK6Bpn/wyoF0isUcBEeF5fPiU=,25,5,7,sparse
junyi_dkt_test,learner_based,1,Y1TLugWpKI2hhakWAmmKYPUh8jdVGnOpm/XMQLKx1Kg=,56,6,16,sparse
junyi_dkt_test,learner_based,1,Y1xbm2qyB1ORPl4XEuHig7PZekscar6DdRCT24qu3HA=,46,4,8,sparse
junyi_dkt_test,learner_based,1,Y8CHlvc/Mc/Xo2I636Dh6J5Vc+IxbLcCC4Wiuvd67oY=,60,9,22,sparse
junyi_dkt_test,learner_based,1,Y8wMuwT4XAOV0oJ6FnQLaEEOIi5GxbVxfLaXLdbchfg=,8,2,1,very_sparse
junyi_dkt_test,learner_based,1,YCBDRftfzwiEL3TgdJIBFRRVKPJU3ZdlRy3jNdXYO3w=,5,0,1,very_sparse
junyi_dkt_test,learner_based,1,YCkF1MtpY1fSQe4HekhmGm9bt7ErYLpnaL45TlEtrbo=,64,9,16,sparse
junyi_dkt_test,learner_based,1,YDMrFIf6Xald2go/hpaWsU2D05toJULMFD982lohHw0=,30,3,11,sparse
junyi_dkt_test,learner_based,1,YHd/e3w70NYiywYoX7X1Iv07iYY6CT1jAd9BayAdg7o=,85,9,21,sparse
junyi_dkt_test,learner_based,1,YI7fG8ZfmnBhOzqkTJkMej3ejuPH6JNyVD+CM15mYIo=,25,4,9,sparse
junyi_dkt_test,learner_based,1,YK8k7vXBGE+Uz9zSJyxXp6OC214bTKKGGTqalD/Zf5I=,50,9,17,sparse
junyi_dkt_test,learner_based,1,YLh3gboNapAss7XRv0CyfwoP2GZHxHZxeBNoWI2+Pk0=,8,1,3,very_sparse
junyi_dkt_test,learner_based,1,YORLcxgiHpb03U15diML90XnAXNqfG/QtxNo1PrCGVk=,45,7,8,sparse
junyi_dkt_test,learner_based,1,YRZkayzEaq6umqAo3NH1MiLW1oqHFPHDmlEIrn/EWb0=,31,4,8,sparse
junyi_dkt_test,learner_based,1,YRgtGEd826lr/TTeqzRiSg74GgvqIjPn4GiFofbYGoA=,28,1,12,sparse
junyi_dkt_test,learner_based,1,YTAheEdtfsl96LQz5pfT/e2iTo3mXMMzNkjHpOCNHCw=,43,6,15,sparse
junyi_dkt_test,learner_based,1,YXMFRXPpfMq0dR1ji3gtHLMvc080j2c2AF52HbRm7O4=,3,2,0,very_sparse
junyi_dkt_test,learner_based,1,Ybd/zfRZPKlB4rPFPmqgjUOxkC9KP7WFThltU3wWFOo=,3,0,0,very_sparse
junyi_dkt_test,learner_based,1,Yg+sVKaVUURclcpez8GQE2MOKwxr958SB3sI6NhKmIE=,3,0,1,very_sparse
junyi_dkt_test,learner_based,1,YkHODfSVaCIiF+woaqNHli0DqOr4KOxt4DKcsOdLMr8=,31,1,5,sparse
junyi_dkt_test,learner_based,1,Yld92kacYxRSUfN9lQovMp24sfx19G3veIT3XSsHuQY=,24,2,12,sparse
junyi_dkt_test,learner_based,1,Ym0eyAFdpBdYOyWEgTUn+a/muxXKbk5ahnGiGgmJ4BE=,4,0,0,very_sparse
junyi_dkt_test,learner_based,1,Yn2HRzsEDaARisznJY9n3wALZ45h7G/l8o4AhZT613I=,38,7,12,sparse
junyi_dkt_test,learner_based,1,YnI7n8GUBMZqWulnBVfUXzZLgJVDs7v0mGRfjKqao2k=,23,3,10,sparse
junyi_dkt_test,learner_based,1,Yp1BxxjeCigA5sXXXV9seEAdOYA8MchGwafHWyUm7qQ=,92,19,32,sparse
junyi_dkt_test,learner_based,1,YpGyZePfYXyA1sM+Syxc0sKhL5GiFcPSv0GpDs5VEoA=,3,0,1,very_sparse
junyi_dkt_test,learner_based,1,YuGOmB+frbM8rfAa0RJE882R+IoMf9N89OiVqLbAHBw=,78,15,18,sparse
junyi_dkt_test,learner_based,1,YvQPbwjYS29kj/MLwNYQQZEeHg3g0EltbLRfuPywjqE=,118,19,26,medium
junyi_dkt_test,learner_based,1,Z3Dy7GKG+3wjN6aJw7KVQxD+9q+PgN6WynGJfScaDXE=,8,2,5,very_sparse
junyi_dkt_test,learner_based,1,Z3dSEIJzUCdIKWEO4/I7voT/RlkFDuMuU57dI6kGzcs=,24,7,6,sparse
junyi_dkt_test,learner_based,1,Z5JB3D/LstCk46Bi7qFkVXd18rYRFy7qFCpd5rEMAZw=,3,0,1,very_sparse
junyi_dkt_test,learner_based,1,ZDQe2EAf9O/FBmCJpXM2GZK7E3bfQfT6M8rHZ21H5Uc=,52,7,20,sparse
junyi_dkt_test,learner_based,1,ZGnaehUOvrRIwrXHqEnz72BTVo/xzUr85yaqAjY5FN0=,4,0,4,very_sparse
junyi_dkt_test,learner_based,1,ZJ92WK8KhstnwtpIXZzFwFo9tWV1FxW9wGbwBT+JaMk=,62,7,18,sparse
junyi_dkt_test,learner_based,1,ZOO50WfENqtWGe4uBkJcqW4nppgtuJKCAoqx34z8eOw=,128,25,37,medium
junyi_dkt_test,learner_based,1,ZS2aKTrfYoSFzhm+weF3amIGgUrNaR6urAPzgLNqWdY=,102,13,25,medium
junyi_dkt_test,learner_based,1,ZTrivKluBU7pmaSFNu6x4a8QnBgW4kdz9KN9RcGKzn4=,18,3,5,very_sparse
junyi_dkt_test,learner_based,1,Za+UP8i5RYOzsfA98cUkUzKWLYcmHOg7TpQTWUNg1is=,128,20,45,medium
junyi_dkt_test,learner_based,1,ZcwX8fZUrnZDOsvBOPux3Oaf1viIG83MNe5frh0jnQw=,21,2,5,sparse
junyi_dkt_test,learner_based,1,ZeqalmMEbu4L2j3EXlTLYacpBIa8eomjRPajfWZZD18=,25,3,12,sparse
junyi_dkt_test,learner_based,1,ZfOvxkOK32fpHT6LuZQ7Iy1BUbJm78JuTpNnvl/t5HE=,6,0,1,very_sparse
junyi_dkt_test,learner_based,1,ZfijBfJmW6aiU5BUvf9fG0QF1XKo3pbEYQ8mYC94hT8=,19,2,2,very_sparse
junyi_dkt_test,learner_based,1,ZiB8YudXZGaYEDJxnFGFKxDYg7p21KMyv2iISc6REEQ=,11,0,3,very_sparse
junyi_dkt_test,learner_based,1,ZilXWSbduOENN7B3A3JpDKyx61nNdU+D7av0CVJeIL0=,64,8,19,sparse
junyi_dkt_test,learner_based,1,ZlHr1zKJsK/9HFeradx6cAyqADDSSyihZ9XHBS1PfyU=,2,0,1,very_sparse
junyi_dkt_test,learner_based,1,Zo5OH3GyWGn52CiWFk1qCg8zwtyTw2CzekYXwgDtx0Y=,33,3,7,sparse
junyi_dkt_test,learner_based,1,a3YtCNan74n5yr33mRTziRBk7zjFI9XrLXC0Wtp8kWU=,83,12,22,sparse
junyi_dkt_test,learner_based,1,a3dIrvVFRsNUndL0o6tSC2evd4XhhCObHWe0OO0WemU=,6,0,1,very_sparse
junyi_dkt_test,learner_based,1,a8gAVDPDmrxf2poDVj1SEcQl7lX57osmdVFS1+Z+4K0=,44,4,13,sparse
junyi_dkt_test,learner_based,1,a9UEy8sIwRzT8QudLWkrjcWrb+ZKuiVhcEiPQih1o38=,25,6,6,sparse
junyi_dkt_test,learner_based,1,aAZFwEYHULAK1AbQLXDXQjqU9JfJoEu1QZ5bv/EYlVs=,49,8,22,sparse
junyi_dkt_test,learner_based,1,aMxsQs5rzVMmcHNmhMRVuUQ33IDNVp8fYkEdofpRbQI=,21,0,6,sparse
junyi_dkt_test,learner_based,1,aMy+V/IgYkfzzxp0JhGeJIW3f3X4rBOZf/UgsI2IX/4=,52,8,7,sparse
junyi_dkt_test,learner_based,1,aQtj+vhFKWn0qz527tbi3q254EkieQ0rqf8dS5yw+m0=,18,4,6,very_sparse
junyi_dkt_test,learner_based,1,aQys6A/5FjGwd7dQ0KQ4h/5zmPrM7lbkwj2ZkuhMepo=,108,11,21,medium
junyi_dkt_test,learner_based,1,aUZfbM1yIpHJBCb6q2Ibl75Ix+02UZ4ihUKYjUtEhkA=,72,9,16,sparse
junyi_dkt_test,learner_based,1,aWIZnPhyDCMR9yuVS0hy2iEHURPnHdsUNDkz0hzDL3o=,2,3,1,very_sparse
junyi_dkt_test,learner_based,1,aaltH7YODgrsZuZYKu16qokv/Z+TofzVxU6Ai/dDhl8=,37,7,7,sparse
junyi_dkt_test,learner_based,1,aaqqTl3AwAAh2Zu0fBTrKYA+Jgnh5Xcn3VznWez5WJU=,10,1,2,very_sparse
junyi_dkt_test,learner_based,1,abZeR/hnIssN0A8N+KhGYvmhrlPuBAPZSPOCXwLIQd0=,4,0,5,very_sparse
junyi_dkt_test,learner_based,1,ad/P0gKMpXTOaZ/ShZQX2Y5m7BBidPE5CT858fakoAo=,51,9,13,sparse
junyi_dkt_test,learner_based,1,afFEQbum8M2N2a175IzVSs8+P894DSA/3Y10COWsVeA=,71,9,24,sparse
junyi_dkt_test,learner_based,1,aiQx7FTmtkEzQOA5cGnbKrlqzKkK4IAgGnwNsgrBuC4=,48,6,12,sparse
junyi_dkt_test,learner_based,1,aidk3wnxk2e9xbBQTP0plmVgHqsXqGF9OT93vKcIMdE=,40,7,10,sparse
junyi_dkt_test,learner_based,1,ap9wOXDnXVFePVnnpscqo0DFNvaLEzP+JC5FyWOxYI8=,0,0,2,very_sparse
junyi_dkt_test,learner_based,1,apFEy2v1Cp11xrY8+93ALiMxibD9kdla4EDA1KJdSm0=,16,3,8,very_sparse
junyi_dkt_test,learner_based,1,arhLfqJ8pA8XhguBiyIZKbrXTISqxBnAQeYVkKBtcWQ=,168,34,62,medium
junyi_dkt_test,learner_based,1,awqH6F/TgV0QhF46PtnHP7eSsTSHSXMKIO4KqJaMn04=,31,4,9,sparse
junyi_dkt_test,learner_based,1,ayCRiWa4X48etGB2T5tDIRCcIozUEOmIWHNctm20hns=,37,8,9,sparse
junyi_dkt_test,learner_based,1,b/krXJBZm0PjanxrV1ad3wJ+cirOA0/+gywkvvJRQ9U=,17,4,3,very_sparse
junyi_dkt_test,learner_based,1,b1IGwey9JYxxOGjLTGRvkWIsfmIlerNqghEc8OtDB8o=,27,4,8,sparse
junyi_dkt_test,learner_based,1,b6cw1Qxc9pcHLkL8JmxW99AJEkZtsztt9ZvSboO7usA=,44,7,9,sparse
junyi_dkt_test,learner_based,1,b7WGHdUuPzaL2tTyUSSu5MoQ7LGDoLlHwTV8M3SDbvo=,37,5,10,sparse
junyi_dkt_test,learner_based,1,b9R/xne951+T/j1JI1MBUYj5GedaqnaVkFFXo7wZ+qo=,39,6,14,sparse
junyi_dkt_test,learner_based,1,bGhEHzDDpgeN/wftiCCViepN+b6lTXEnxj1/8DxWeZ4=,4,0,2,very_sparse
junyi_dkt_test,learner_based,1,bL9LCeyWY9s37YHGGaajw9y6AvwkTvCxHwEL9prznXk=,78,7,23,sparse
junyi_dkt_test,learner_based,1,bPD7y6gQ2IeTfXrQunq8OXXx5LY2zIsQ8wfSBApCHTc=,14,1,5,very_sparse
junyi_dkt_test,learner_based,1,bSU4MMcM8YSzI9yAlKY0lW+EtDZDkSak/+wCG1Ncz4I=,36,2,17,sparse
junyi_dkt_test,learner_based,1,bUte1ZRGCV1S/2YX8o4VgvRd3uaJ383rAiQfhpHmtos=,17,0,10,very_sparse
junyi_dkt_test,learner_based,1,bY13RsIM2Xlj/qRBujFNedeCeDFFNKV1YUp+1kTLfAA=,37,7,11,sparse
